group_id,event,ambiguousflag,short_interruption,complex,error,comment,to_review,labelbee_valid,track_id,filename,video,datetime,tagid,mergethreshold,eventid,frame
1132,D,,,,,,,,5564,5second/id_1132_track_05564_5s.png,2_02_R_190807120000.cfr.mp4,20:03.6,2624,5s,2624__5564,24072
1133,,,,,True,no_tag,,True,7491,5second/id_1133_track_07491_5s.png,2_02_R_190807120000.cfr.mp4,27:12.5,2624,5s,2624__7491,32650
1134,D,,,,,,,,11558,5second/id_1134_track_11558_5s.png,2_02_R_190807120000.cfr.mp4,46:31.2,2624,5s,2624__11558,55824
1135,U,,,,,,,True,13197,5second/id_1135_track_13197_5s.png,5_02_R_190807150000.cfr.mp4,47:44.0,2624,5s,2624__13197,57280
1136,D,,,,,stay_at_exit,,True,5915,5second/id_1136_track_05915_5s.png,6_02_R_190807160000.cfr.mp4,21:17.8,2624,5s,2624__5915,25556
1137,D,,,,,,,True,13899,5second/id_1137_track_13899_5s.png,27_02_R_190808120000.cfr.mp4,43:14.2,2624,5s,2624__13899,51884
1138,U,,,,,,,True,7473,5second/id_1138_track_07473_5s.png,29_02_R_190808140000.cfr.mp4,28:23.4,2624,5s,2624__7473,34068
1139,D,,,,,,,,9166,5second/id_1139_track_09166_5s.png,29_02_R_190808140000.cfr.mp4,33:56.1,2624,5s,2624__9166,40722
1140,D,,,,,,,True,14648,5second/id_1140_track_14648_5s.png,31_02_R_190808160000.cfr.mp4,26:24.5,2648,5s,2648__14648,31690
1141,D,,,,,,,,6319,5second/id_1141_track_06319_5s.png,31_02_R_190808160000.cfr.mp4,14:25.3,2660,5s,2660__6319,17306
1142,U,,,,,,,,5139,5second/id_1142_track_05139_5s.png,4_02_R_190807140000.cfr.mp4,24:05.5,2662,5s,2662__5139_5144,28910
1143,D,,,,,,,True,6726,5second/id_1143_track_06726_5s.png,4_02_R_190807140000.cfr.mp4,30:14.2,2662,5s,2662__6726,36284
1144,U,,,,,,,,12540,5second/id_1144_track_12540_5s.png,5_02_R_190807150000.cfr.mp4,45:01.0,2662,5s,2662__12540,54020
1145,D,,,,,,,True,2437,5second/id_1145_track_02437_5s.png,26_02_R_190808110000.cfr.mp4,07:25.0,2662,5s,2662__2437,8900
1146,U,,,,,,,,10931,5second/id_1146_track_10931_5s.png,26_02_R_190808110000.cfr.mp4,36:52.9,2662,5s,2662__10931,44258
1147,U,,,,,,,,13332,5second/id_1147_track_13332_5s.png,27_02_R_190808120000.cfr.mp4,41:31.3,2662,5s,2662__13332,49826
1148,D,,,,,,,,14654,5second/id_1148_track_14654_5s.png,27_02_R_190808120000.cfr.mp4,45:32.7,2662,5s,2662__14654,54654
1149,U,,,True,,,,True,10381,5second/id_1149_track_10381_5s.png,28_02_R_190808130000.cfr.mp4,38:40.8,2662,5s,2662__10381_10394_10413,46416
1150,D,,,,,,,True,11455,5second/id_1150_track_11455_5s.png,28_02_R_190808130000.cfr.mp4,41:31.6,2662,5s,2662__11455,49832
1151,,,,,True,id_swap,,True,857,5second/id_1151_track_00857_5s.png,30_02_R_190808150000.cfr.mp4,02:58.2,2662,5s,2662__857_866_880_882_896,3564
1152,,,,,True,id_swap,,True,900,5second/id_1152_track_00900_5s.png,30_02_R_190808150000.cfr.mp4,02:59.0,2662,5s,2662__900_922,3580
1153,U,,,,,,,,933,5second/id_1153_track_00933_5s.png,30_02_R_190808150000.cfr.mp4,03:09.9,2662,5s,2662__933_955,3798
1154,D,,,,,,,,4553,5second/id_1154_track_04553_5s.png,1_02_R_190807110000.cfr.mp4,18:32.4,2663,5s,2663__4553,22248
1155,U,,,,,,,True,3825,5second/id_1155_track_03825_5s.png,26_02_R_190808110000.cfr.mp4,11:44.9,2663,5s,2663__3825,14098
1156,D,,,,,,,,6583,5second/id_1156_track_06583_5s.png,26_02_R_190808110000.cfr.mp4,20:18.8,2663,5s,2663__6583,24376
1157,D,,,,,,,,7459,5second/id_1157_track_07459_5s.png,27_02_R_190808120000.cfr.mp4,23:39.8,2663,5s,2663__7459,28396
1158,D,,,,,,,,6870,5second/id_1158_track_06870_5s.png,28_02_R_190808130000.cfr.mp4,27:15.2,2663,5s,2663__6870,32704
1159,U,,,,,,,,10585,5second/id_1159_track_10585_5s.png,29_02_R_190808140000.cfr.mp4,38:48.6,2663,5s,2663__10585,46572
1160,D,,,,True,id_swap,end of track other bee,True,12887,5second/id_1160_track_12887_5s.png,29_02_R_190808140000.cfr.mp4,48:02.3,2663,5s,2663__12887,57646
1161,D,,,,,,,,830,5second/id_1161_track_00830_5s.png,1_02_R_190807110000.cfr.mp4,03:06.0,2673,5s,2673__830,3720
1162,U,,,,,,,,12112,5second/id_1162_track_12112_5s.png,1_02_R_190807110000.cfr.mp4,51:53.7,2673,5s,2673__12112,62274
1163,D,,,,,,,True,13120,5second/id_1163_track_13120_5s.png,1_02_R_190807110000.cfr.mp4,56:21.0,2673,5s,2673__13120,67620
1164,D,,,,,,,,7874,5second/id_1164_track_07874_5s.png,4_02_R_190807140000.cfr.mp4,34:09.0,2673,5s,2673__7874,40980
1165,D,,,,,,,,1438,5second/id_1165_track_01438_5s.png,26_02_R_190808110000.cfr.mp4,04:31.4,2673,5s,2673__1438,5428
1166,U,,,,,,,,7066,5second/id_1166_track_07066_5s.png,26_02_R_190808110000.cfr.mp4,21:52.9,2673,5s,2673__7066,26258
1167,U,,,,,,,,1097,5second/id_1167_track_01097_5s.png,27_02_R_190808120000.cfr.mp4,04:16.2,2673,5s,2673__1097,5124
1168,D,,,,,,,,2385,5second/id_1168_track_02385_5s.png,27_02_R_190808120000.cfr.mp4,08:18.7,2673,5s,2673__2385,9974
1169,D,,,,,,,,4347,5second/id_1169_track_04347_5s.png,28_02_R_190808130000.cfr.mp4,16:38.4,2673,5s,2673__4347,19968
1170,U,,,,,,,,5292,5second/id_1170_track_05292_5s.png,29_02_R_190808140000.cfr.mp4,20:24.2,2673,5s,2673__5292,24484
1171,D,,,,,,,,6780,5second/id_1171_track_06780_5s.png,29_02_R_190808140000.cfr.mp4,26:04.3,2673,5s,2673__6780,31286
1172,U,,,,,,,,770,5second/id_1172_track_00770_5s.png,31_02_R_190808160000.cfr.mp4,02:06.0,2673,5s,2673__770,2520
1173,D,,,,,,,True,6263,5second/id_1173_track_06263_5s.png,31_02_R_190808160000.cfr.mp4,14:16.7,2673,5s,2673__6263,17134
1174,D,,,,,,,True,7633,5second/id_1174_track_07633_5s.png,1_02_R_190807110000.cfr.mp4,32:21.7,2674,5s,2674__7633,38834
1175,D,,,,,,,,11021,5second/id_1175_track_11021_5s.png,3_02_R_190807130000.cfr.mp4,59:45.8,2674,5s,2674__11021,71716
1176,D,,,,,,,True,4274,5second/id_1176_track_04274_5s.png,26_02_R_190808110000.cfr.mp4,13:03.2,2674,5s,2674__4274,15664
1177,D,,,,,,,,12277,5second/id_1177_track_12277_5s.png,27_02_R_190808120000.cfr.mp4,37:49.4,2674,5s,2674__12277,45388
1178,D,,,,,,,True,9588,5second/id_1178_track_09588_5s.png,29_02_R_190808140000.cfr.mp4,35:00.6,2674,5s,2674__9588,42012
1179,U,,,,,,,,6794,5second/id_1179_track_06794_5s.png,30_02_R_190808150000.cfr.mp4,19:33.8,2674,5s,2674__6794,23476
1180,D,,,,,,,,19024,5second/id_1180_track_19024_5s.png,6_02_R_190807160000.cfr.mp4,59:52.0,2687,5s,2687__19024,71840
1181,D,,,,,,,,6694,5second/id_1181_track_06694_5s.png,31_02_R_190808160000.cfr.mp4,15:03.8,2687,5s,2687__6694,18076
1182,U,,,,,,,,7757,5second/id_1182_track_07757_5s.png,31_02_R_190808160000.cfr.mp4,16:43.8,2687,5s,2687__7757,20076
1183,DU,,,,,,,True,7410,5second/id_1183_track_07410_5s.png,30_02_R_190808150000.cfr.mp4,21:49.8,2692,5s,2692__7410,26196
1184,D,,,,,,,True,4303,5second/id_1184_track_04303_5s.png,1_02_R_190807110000.cfr.mp4,17:16.6,2696,5s,2696__4303,20732
1185,DU,,,,,,,,6513,5second/id_1185_track_06513_5s.png,2_02_R_190807120000.cfr.mp4,23:22.5,2696,5s,2696__6513,28050
1186,DU,,,,,,,,10263,5second/id_1186_track_10263_5s.png,2_02_R_190807120000.cfr.mp4,40:05.0,2696,5s,2696__10263,48100
1187,DU,,,,,,,,10325,5second/id_1187_track_10325_5s.png,2_02_R_190807120000.cfr.mp4,40:12.0,2696,5s,2696__10325,48240
1188,DU,,,,,,,,2524,5second/id_1188_track_02524_5s.png,3_02_R_190807130000.cfr.mp4,11:48.7,2696,5s,2696__2524,14174
1189,D,,,,,,,,6417,5second/id_1189_track_06417_5s.png,27_02_R_190808120000.cfr.mp4,21:05.2,2696,5s,2696__6417,25304
1190,D,,,,,,,,9031,5second/id_1190_track_09031_5s.png,28_02_R_190808130000.cfr.mp4,34:39.6,2696,5s,2696__9031,41592
1191,U,,,,,,,,9215,5second/id_1191_track_09215_5s.png,28_02_R_190808130000.cfr.mp4,35:58.7,2696,5s,2696__9215_9250_9307,43174
1192,DU,,,,,,,,9671,5second/id_1192_track_09671_5s.png,28_02_R_190808130000.cfr.mp4,36:36.2,2696,5s,2696__9671_9708,43924
1193,D,,,,,,,,11511,5second/id_1193_track_11511_5s.png,28_02_R_190808130000.cfr.mp4,41:46.8,2696,5s,2696__11511,50136
1194,U,,,,,,,,11604,5second/id_1194_track_11604_5s.png,28_02_R_190808130000.cfr.mp4,44:33.8,2696,5s,2696__11604,53476
1195,DU,,,,,,,,12521,5second/id_1195_track_12521_5s.png,28_02_R_190808130000.cfr.mp4,45:21.3,2696,5s,2696__12521_12577,54426
1196,D,,,,,,,,12993,5second/id_1196_track_12993_5s.png,28_02_R_190808130000.cfr.mp4,46:38.8,2696,5s,2696__12993,55976
1197,U,,,,,,,,13039,5second/id_1197_track_13039_5s.png,28_02_R_190808130000.cfr.mp4,46:53.3,2696,5s,2696__13039,56266
1198,D,,,,,,,,14153,5second/id_1198_track_14153_5s.png,28_02_R_190808130000.cfr.mp4,50:32.1,2696,5s,2696__14153,60642
1199,DU,,,,,,,,10405,5second/id_1199_track_10405_5s.png,29_02_R_190808140000.cfr.mp4,38:10.5,2696,5s,2696__10405,45810
1200,DU,,,,,,,,10490,5second/id_1200_track_10490_5s.png,29_02_R_190808140000.cfr.mp4,38:33.8,2696,5s,2696__10490_10504,46276
1201,UD,,,,,,,,11042,5second/id_1201_track_11042_5s.png,29_02_R_190808140000.cfr.mp4,40:39.0,2696,5s,2696__11042,48780
1202,U,,,,,,,,11085,5second/id_1202_track_11085_5s.png,29_02_R_190808140000.cfr.mp4,42:24.8,2696,5s,2696__11085,50896
1203,DU,,,,,,,,11911,5second/id_1203_track_11911_5s.png,29_02_R_190808140000.cfr.mp4,44:44.5,2696,5s,2696__11911_11950,53690
1204,D,,,,,,,,12340,5second/id_1204_track_12340_5s.png,29_02_R_190808140000.cfr.mp4,46:22.1,2696,5s,2696__12340,55642
1205,UD,,,,,,,,12362,5second/id_1205_track_12362_5s.png,29_02_R_190808140000.cfr.mp4,46:31.6,2696,5s,2696__12362,55832
1206,UD,,,,,,,,12464,5second/id_1206_track_12464_5s.png,29_02_R_190808140000.cfr.mp4,46:49.3,2696,5s,2696__12464_12469,56186
1207,U,,,,,,,,12514,5second/id_1207_track_12514_5s.png,29_02_R_190808140000.cfr.mp4,47:00.1,2696,5s,2696__12514,56402
1208,D,,,,,,,,13761,5second/id_1208_track_13761_5s.png,29_02_R_190808140000.cfr.mp4,50:47.7,2696,5s,2696__13761,60954
1209,D,,,,,,,True,12950,5second/id_1209_track_12950_5s.png,31_02_R_190808160000.cfr.mp4,23:39.1,2696,5s,2696__12950,28382
1210,,,,,True,id_swap,,True,6024,5second/id_1210_track_06024_5s.png,26_02_R_190808110000.cfr.mp4,18:52.2,2700,5s,2700__6024,22644
1211,DU,,,,,,,,13890,5second/id_1211_track_13890_5s.png,6_02_R_190807160000.cfr.mp4,46:57.2,2701,5s,2701__13890,56344
1212,DU,,,,,,,,14487,5second/id_1212_track_14487_5s.png,6_02_R_190807160000.cfr.mp4,48:32.4,2701,5s,2701__14487_14524,58248
1213,DU,,,,,,,,14606,5second/id_1213_track_14606_5s.png,6_02_R_190807160000.cfr.mp4,49:07.2,2701,5s,2701__14606_14633_14655_14682_14703_14706,58944
1214,DU,,,,,,,,14785,5second/id_1214_track_14785_5s.png,6_02_R_190807160000.cfr.mp4,49:56.8,2701,5s,2701__14785_14879,59936
1215,DU,,,,,,,,15798,5second/id_1215_track_15798_5s.png,6_02_R_190807160000.cfr.mp4,51:50.1,2701,5s,2701__15798_15814,62202
1216,DU,,,,,,,,15891,5second/id_1216_track_15891_5s.png,6_02_R_190807160000.cfr.mp4,52:22.5,2701,5s,2701__15891_16005,62850
1217,DU,,,,True,id_swap,first 10 frames other bee,True,16057,5second/id_1217_track_16057_5s.png,6_02_R_190807160000.cfr.mp4,52:54.8,2701,5s,2701__16057,63496
1218,,,,,True,track_interrupted,track interrupted due to id_swap,True,16415,5second/id_1218_track_16415_5s.png,6_02_R_190807160000.cfr.mp4,53:32.4,2701,5s,2701__16415_16436,64248
1219,,,,,True,"track_interrupted,id_swap",,True,16555,5second/id_1219_track_16555_5s.png,6_02_R_190807160000.cfr.mp4,53:54.4,2701,5s,2701__16555,64688
1220,D,,,,,,,,16740,5second/id_1220_track_16740_5s.png,6_02_R_190807160000.cfr.mp4,54:05.8,2701,5s,2701__16740,64916
1221,U,,,,,,,,16765,5second/id_1221_track_16765_5s.png,6_02_R_190807160000.cfr.mp4,55:11.6,2701,5s,2701__16765,66232
1222,D,,,,,,,,17647,5second/id_1222_track_17647_5s.png,6_02_R_190807160000.cfr.mp4,58:17.9,2701,5s,2701__17647_18074,69958
1223,U,,,,,,,,18519,5second/id_1223_track_18519_5s.png,6_02_R_190807160000.cfr.mp4,58:32.7,2701,5s,2701__18519,70254
1224,DU,,,,,,,,18603,5second/id_1224_track_18603_5s.png,6_02_R_190807160000.cfr.mp4,58:43.0,2701,5s,2701__18603,70460
1225,,,,,True,id_swap,,True,18856,5second/id_1225_track_18856_5s.png,6_02_R_190807160000.cfr.mp4,59:37.9,2701,5s,2701__18856_18874,71558
1226,,,,,True,end_of_video,truncated by end of video,True,19027,5second/id_1226_track_19027_5s.png,6_02_R_190807160000.cfr.mp4,59:59.9,2701,5s,2701__19027_19080,71998
1227,DU,,,,,,,,13847,5second/id_1227_track_13847_5s.png,26_02_R_190808110000.cfr.mp4,51:09.2,2701,5s,2701__13847,61384
1228,D,,,,,,,,7730,5second/id_1228_track_07730_5s.png,27_02_R_190808120000.cfr.mp4,24:31.4,2701,5s,2701__7730,29428
1229,UD,,,,,,noisy but correct,True,8029,5second/id_1229_track_08029_5s.png,27_02_R_190808120000.cfr.mp4,25:07.5,2701,5s,2701__8029,30150
1230,U,,,,,,,,8074,5second/id_1230_track_08074_5s.png,27_02_R_190808120000.cfr.mp4,25:19.9,2701,5s,2701__8074,30398
1231,DU,,,,,,,,8119,5second/id_1231_track_08119_5s.png,27_02_R_190808120000.cfr.mp4,25:26.5,2701,5s,2701__8119,30530
1232,DU,,,,,,,,8159,5second/id_1232_track_08159_5s.png,27_02_R_190808120000.cfr.mp4,26:42.5,2701,5s,2701__8159_8183_8201_8446,32050
1233,D,,,,,,,,9048,5second/id_1233_track_09048_5s.png,27_02_R_190808120000.cfr.mp4,28:25.5,2701,5s,2701__9048,34110
1234,UD,,,,,,,,9526,5second/id_1234_track_09526_5s.png,27_02_R_190808120000.cfr.mp4,29:22.3,2701,5s,2701__9526,35246
1235,UD,,,,,,,,9652,5second/id_1235_track_09652_5s.png,27_02_R_190808120000.cfr.mp4,29:45.0,2701,5s,2701__9652,35700
1236,U,,,,,,,,9739,5second/id_1236_track_09739_5s.png,27_02_R_190808120000.cfr.mp4,30:36.1,2701,5s,2701__9739_9744,36722
1237,DU,,,,,,,,15960,5second/id_1237_track_15960_5s.png,27_02_R_190808120000.cfr.mp4,50:18.2,2701,5s,2701__15960,60364
1238,D,,,,,,,,16030,5second/id_1238_track_16030_5s.png,27_02_R_190808120000.cfr.mp4,50:45.7,2701,5s,2701__16030,60914
1239,D,,,,,,,,1710,5second/id_1239_track_01710_5s.png,28_02_R_190808130000.cfr.mp4,06:37.3,2701,5s,2701__1710,7946
1240,UD,,,,,,,True,1894,5second/id_1240_track_01894_5s.png,28_02_R_190808130000.cfr.mp4,07:04.3,2701,5s,2701__1894,8486
1241,DU,,,True,,,,True,11823,5second/id_1241_track_11823_5s.png,29_02_R_190808140000.cfr.mp4,44:55.1,2701,5s,2701__11823_11867_11927_11943_11970_11997,53902
1242,DU,,,,,,,,12068,5second/id_1242_track_12068_5s.png,29_02_R_190808140000.cfr.mp4,45:20.0,2701,5s,2701__12068_12100_12101,54400
1243,,,,,True,noise,,,12102,5second/id_1243_track_12102_5s.png,29_02_R_190808140000.cfr.mp4,45:17.5,2701,5s,2701__12102,54350
1244,UD,,,,,,,,12116,5second/id_1244_track_12116_5s.png,29_02_R_190808140000.cfr.mp4,45:36.8,2701,5s,2701__12116_12132,54736
1245,UD,,,,,,,,12185,5second/id_1245_track_12185_5s.png,29_02_R_190808140000.cfr.mp4,45:45.0,2701,5s,2701__12185,54900
1246,DU,,,,,,,True,12212,5second/id_1246_track_12212_5s.png,29_02_R_190808140000.cfr.mp4,45:51.0,2701,5s,2701__12212,55020
1247,UD,,,True,,,,,12250,5second/id_1247_track_12250_5s.png,29_02_R_190808140000.cfr.mp4,46:18.2,2701,5s,2701__12250_12265_12283_12307_12324,55564
1248,UD,,,,,,,,12407,5second/id_1248_track_12407_5s.png,29_02_R_190808140000.cfr.mp4,46:52.5,2701,5s,2701__12407,56250
1249,D,,,,,,,,12709,5second/id_1249_track_12709_5s.png,29_02_R_190808140000.cfr.mp4,47:33.2,2701,5s,2701__12709,57064
1250,U,,,,,,,,12786,5second/id_1250_track_12786_5s.png,29_02_R_190808140000.cfr.mp4,47:44.2,2701,5s,2701__12786,57284
1251,D,,,,,,,,12843,5second/id_1251_track_12843_5s.png,29_02_R_190808140000.cfr.mp4,48:12.7,2701,5s,2701__12843_12932,57854
1252,UD,,,True,,,,,13068,5second/id_1252_track_13068_5s.png,29_02_R_190808140000.cfr.mp4,48:48.3,2701,5s,2701__13068_13099,58566
1253,UD,,,True,True,id_swap,,,13197,5second/id_1253_track_13197_5s.png,29_02_R_190808140000.cfr.mp4,49:29.9,2701,5s,2701__13197_13247_13266_13295,59398
1254,UD,,,,,,,,13535,5second/id_1254_track_13535_5s.png,29_02_R_190808140000.cfr.mp4,50:09.8,2701,5s,2701__13535,60196
1255,UD,,,True,,side_bee,,True,13624,5second/id_1255_track_13624_5s.png,29_02_R_190808140000.cfr.mp4,50:49.6,2701,5s,2701__13624_13679_13735,60992
1256,UD,,,,,,,True,13838,5second/id_1256_track_13838_5s.png,29_02_R_190808140000.cfr.mp4,50:59.4,2701,5s,2701__13838,61188
1257,D,,,,,,,,13927,5second/id_1257_track_13927_5s.png,29_02_R_190808140000.cfr.mp4,51:15.4,2701,5s,2701__13927,61508
1258,UD,,,True,,,,,14098,5second/id_1258_track_14098_5s.png,29_02_R_190808140000.cfr.mp4,52:13.1,2701,5s,2701__14098_14215_14217,62662
1259,UD,,,,,,,True,14284,5second/id_1259_track_14284_5s.png,29_02_R_190808140000.cfr.mp4,52:12.4,2701,5s,2701__14284,62648
1260,UD,,,,,,,True,14345,5second/id_1260_track_14345_5s.png,29_02_R_190808140000.cfr.mp4,52:34.0,2701,5s,2701__14345_14402,63080
1261,D,,,,,,,,14419,5second/id_1261_track_14419_5s.png,29_02_R_190808140000.cfr.mp4,52:39.4,2701,5s,2701__14419,63188
1262,UD,,,,,,,,14610,5second/id_1262_track_14610_5s.png,29_02_R_190808140000.cfr.mp4,53:15.4,2701,5s,2701__14610,63908
1263,U,,,,,,,,14914,5second/id_1263_track_14914_5s.png,29_02_R_190808140000.cfr.mp4,54:04.6,2701,5s,2701__14914_14932,64892
1264,D,,,,,,,,16463,5second/id_1264_track_16463_5s.png,29_02_R_190808140000.cfr.mp4,58:34.4,2701,5s,2701__16463,70288
1265,UD,,,,,,,,16513,5second/id_1265_track_16513_5s.png,29_02_R_190808140000.cfr.mp4,58:52.0,2701,5s,2701__16513,70640
1266,UD,,,,,,,,16697,5second/id_1266_track_16697_5s.png,29_02_R_190808140000.cfr.mp4,59:15.8,2701,5s,2701__16697,71116
1267,UD,,,True,,,,,16795,5second/id_1267_track_16795_5s.png,29_02_R_190808140000.cfr.mp4,59:40.5,2701,5s,2701__16795_16835_16855,71610
1268,UD,,,,,,,True,16912,5second/id_1268_track_16912_5s.png,29_02_R_190808140000.cfr.mp4,59:47.3,2701,5s,2701__16912_16915,71746
1269,U,,,,,,,,16938,5second/id_1269_track_16938_5s.png,29_02_R_190808140000.cfr.mp4,59:55.5,2701,5s,2701__16938,71910
1270,D,,,,,,,,87,5second/id_1270_track_00087_5s.png,30_02_R_190808150000.cfr.mp4,00:19.5,2701,5s,2701__87,390
1271,UD,,,,,,,True,303,5second/id_1271_track_00303_5s.png,30_02_R_190808150000.cfr.mp4,00:53.6,2701,5s,2701__303,1072
1272,,,,,True,id_swap,,True,384,5second/id_1272_track_00384_5s.png,30_02_R_190808150000.cfr.mp4,01:16.4,2701,5s,2701__384_419,1528
1273,U,,,,,,,True,422,5second/id_1273_track_00422_5s.png,30_02_R_190808150000.cfr.mp4,01:48.4,2701,5s,2701__422_445_534,2168
1274,D,,,,,,,,664,5second/id_1274_track_00664_5s.png,30_02_R_190808150000.cfr.mp4,02:02.9,2701,5s,2701__664,2458
1275,U,,,,,,,,807,5second/id_1275_track_00807_5s.png,30_02_R_190808150000.cfr.mp4,03:11.3,2701,5s,2701__807_827_1003,3826
1276,D,,,,,,,,1116,5second/id_1276_track_01116_5s.png,30_02_R_190808150000.cfr.mp4,03:32.9,2701,5s,2701__1116,4258
1277,UD,,,,,,,,1167,5second/id_1277_track_01167_5s.png,30_02_R_190808150000.cfr.mp4,03:48.7,2701,5s,2701__1167_1211,4574
1278,U,,,,,,,,1361,5second/id_1278_track_01361_5s.png,30_02_R_190808150000.cfr.mp4,04:30.1,2701,5s,2701__1361,5402
1279,D,,,,,,,,1865,5second/id_1279_track_01865_5s.png,30_02_R_190808150000.cfr.mp4,05:29.0,2701,5s,2701__1865,6580
1280,U,,,,,,,,2011,5second/id_1280_track_02011_5s.png,30_02_R_190808150000.cfr.mp4,05:54.9,2701,5s,2701__2011,7098
1281,D,,,,,,,,2493,5second/id_1281_track_02493_5s.png,30_02_R_190808150000.cfr.mp4,07:20.7,2701,5s,2701__2493,8814
1282,U,,,,,,,,2620,5second/id_1282_track_02620_5s.png,30_02_R_190808150000.cfr.mp4,07:42.0,2701,5s,2701__2620,9240
1283,D,,,True,,,,,2853,5second/id_1283_track_02853_5s.png,30_02_R_190808150000.cfr.mp4,08:39.8,2701,5s,2701__2853_2899_2950,10396
1284,U,,,,,,,,3185,5second/id_1284_track_03185_5s.png,30_02_R_190808150000.cfr.mp4,09:26.4,2701,5s,2701__3185,11328
1285,DU,,,,,,,,3241,5second/id_1285_track_03241_5s.png,30_02_R_190808150000.cfr.mp4,09:34.4,2701,5s,2701__3241,11488
1286,DU,,,,,,,,3365,5second/id_1286_track_03365_5s.png,30_02_R_190808150000.cfr.mp4,10:20.1,2701,5s,2701__3365,12402
1287,,,,,True,noise,,,3471,5second/id_1287_track_03471_5s.png,30_02_R_190808150000.cfr.mp4,10:10.2,2701,5s,2701__3471,12204
1288,D,,,,,,,True,3574,5second/id_1288_track_03574_5s.png,30_02_R_190808150000.cfr.mp4,10:58.0,2701,5s,2701__3574_3582_3737,13160
1289,UD,,,,,,,,3759,5second/id_1289_track_03759_5s.png,30_02_R_190808150000.cfr.mp4,10:59.2,2701,5s,2701__3759,13184
1290,U,,,,,,,,3767,5second/id_1290_track_03767_5s.png,30_02_R_190808150000.cfr.mp4,11:11.6,2701,5s,2701__3767,13432
1291,D,,,,,,,,4200,5second/id_1291_track_04200_5s.png,30_02_R_190808150000.cfr.mp4,12:29.9,2701,5s,2701__4200,14998
1292,U,,,,,,,,4337,5second/id_1292_track_04337_5s.png,30_02_R_190808150000.cfr.mp4,12:55.5,2701,5s,2701__4337,15510
1293,D,,,,,,,,4656,5second/id_1293_track_04656_5s.png,30_02_R_190808150000.cfr.mp4,13:49.0,2701,5s,2701__4656,16580
1294,U,,,True,,,,,4932,5second/id_1294_track_04932_5s.png,30_02_R_190808150000.cfr.mp4,14:47.4,2701,5s,2701__4932_5006,17748
1295,D,,,True,,,,,7041,5second/id_1295_track_07041_5s.png,30_02_R_190808150000.cfr.mp4,20:26.9,2701,5s,2701__7041_7084_7117,24538
1296,UD,,,,,,,,7235,5second/id_1296_track_07235_5s.png,30_02_R_190808150000.cfr.mp4,21:06.3,2701,5s,2701__7235,25326
1297,UD,,,True,,,,,7335,5second/id_1297_track_07335_5s.png,30_02_R_190808150000.cfr.mp4,21:33.9,2701,5s,2701__7335_7353,25878
1298,UD,,,True,,,,,7433,5second/id_1298_track_07433_5s.png,30_02_R_190808150000.cfr.mp4,22:19.6,2701,5s,2701__7433_7531,26792
1299,UD,,,,,,,,7601,5second/id_1299_track_07601_5s.png,30_02_R_190808150000.cfr.mp4,22:27.7,2701,5s,2701__7601,26954
1300,U,,,,,,,,7647,5second/id_1300_track_07647_5s.png,30_02_R_190808150000.cfr.mp4,22:40.3,2701,5s,2701__7647,27206
1301,D,,,,,,,,11399,5second/id_1301_track_11399_5s.png,30_02_R_190808150000.cfr.mp4,33:35.5,2701,5s,2701__11399,40310
1302,U,,,,,,,,11640,5second/id_1302_track_11640_5s.png,30_02_R_190808150000.cfr.mp4,34:22.9,2701,5s,2701__11640,41258
1303,,,,,True,,,,11700,5second/id_1303_track_11700_5s.png,30_02_R_190808150000.cfr.mp4,34:25.3,2701,5s,2701__11700,41306
1304,D,,,,,,,,11770,5second/id_1304_track_11770_5s.png,30_02_R_190808150000.cfr.mp4,34:47.4,2701,5s,2701__11770,41748
1305,UD,,,,,,,,11965,5second/id_1305_track_11965_5s.png,30_02_R_190808150000.cfr.mp4,35:19.4,2701,5s,2701__11965,42388
1306,U,,,,,,,,12128,5second/id_1306_track_12128_5s.png,30_02_R_190808150000.cfr.mp4,35:37.6,2701,5s,2701__12128,42752
1307,D,,,,,,,,12219,5second/id_1307_track_12219_5s.png,30_02_R_190808150000.cfr.mp4,36:10.5,2701,5s,2701__12219,43410
1308,UD,,,,,,,,12998,5second/id_1308_track_12998_5s.png,30_02_R_190808150000.cfr.mp4,38:12.8,2701,5s,2701__12998,45856
1309,U,,,,,,,,14158,5second/id_1309_track_14158_5s.png,30_02_R_190808150000.cfr.mp4,40:40.9,2701,5s,2701__14158,48818
1310,D,,,,,,,,15882,5second/id_1310_track_15882_5s.png,30_02_R_190808150000.cfr.mp4,45:27.5,2701,5s,2701__15882,54550
1311,U,,,,,,,,15977,5second/id_1311_track_15977_5s.png,30_02_R_190808150000.cfr.mp4,45:46.1,2701,5s,2701__15977,54922
1312,D,,,,,,,,16166,5second/id_1312_track_16166_5s.png,30_02_R_190808150000.cfr.mp4,46:05.0,2701,5s,2701__16166,55300
1313,,,,,True,noise,,True,16353,5second/id_1313_track_16353_5s.png,30_02_R_190808150000.cfr.mp4,46:31.7,2701,5s,2701__16353,55834
1314,UD,,,,,,,,16746,5second/id_1314_track_16746_5s.png,30_02_R_190808150000.cfr.mp4,47:36.4,2701,5s,2701__16746,57128
1315,UD,,,,,,,,17044,5second/id_1315_track_17044_5s.png,30_02_R_190808150000.cfr.mp4,48:37.8,2701,5s,2701__17044,58356
